State_Name,District_Name,Season,Crop,PPA
Odisha,MALKANGIRI,Summer     ,Wheat,2.07264759
Odisha,MALKANGIRI,Whole Year ,Turmeric,36
Odisha,MALKANGIRI,Winter     ,Urad,48.48333333
Odisha,MAYURBHANJ,Autumn     ,Urad,3.505952381
Odisha,MAYURBHANJ,Kharif     ,Urad,9.733990148
Odisha,MAYURBHANJ,Rabi       ,Wheat,7
Odisha,MAYURBHANJ,Summer     ,Wheat,1.736198246
Odisha,MAYURBHANJ,Whole Year ,Turmeric,39.45
Odisha,MAYURBHANJ,Winter     ,Urad,47.63074697
Odisha,NABARANGPUR,Autumn     ,Urad,2.482292726
Odisha,NABARANGPUR,Kharif     ,Urad,9.283687943
Odisha,NABARANGPUR,Rabi       ,Wheat,3.7
Odisha,NABARANGPUR,Summer     ,Wheat,2.49606537
Odisha,NABARANGPUR,Whole Year ,Turmeric,43.84393197
Odisha,NABARANGPUR,Winter     ,Urad,45.41949207
Odisha,NAYAGARH,Autumn     ,Urad,1.346717468
Odisha,NAYAGARH,Kharif     ,Urad,8.84375
Odisha,NAYAGARH,Rabi       ,Wheat,3.097560976
Odisha,NAYAGARH,Summer     ,Wheat,1.519034932
Odisha,NAYAGARH,Whole Year ,Turmeric,58.11044497
Odisha,NAYAGARH,Winter     ,Urad,63.12572642
Odisha,NUAPADA,Autumn     ,Urad,1.2
Odisha,NUAPADA,Kharif     ,Urad,6.032258065
Odisha,NUAPADA,Rabi       ,Wheat,9.791666667
Odisha,NUAPADA,Summer     ,Wheat,1.883057927
Odisha,NUAPADA,Whole Year ,Turmeric,41.1230303
Odisha,NUAPADA,Winter     ,Urad,44.51237714
Odisha,PURI,Autumn     ,Sesamum,3.722222222
Odisha,PURI,Kharif     ,Urad,8.823529412
Odisha,PURI,Rabi       ,Wheat,2.176470588
Odisha,PURI,Summer     ,Wheat,2.177121885
Odisha,PURI,Whole Year ,Turmeric,47.57709435
Odisha,PURI,Winter     ,Urad,59.55375774
Odisha,RAYAGADA,Autumn     ,Urad,1.145691878
Odisha,RAYAGADA,Kharif     ,Urad,8.55862069
Odisha,RAYAGADA,Rabi       ,Wheat,3.7
Odisha,RAYAGADA,Summer     ,Wheat,1.634825667
Odisha,RAYAGADA,Whole Year ,Turmeric,43.10507101
Odisha,RAYAGADA,Winter     ,Urad,48.67442448
Odisha,SAMBALPUR,Autumn     ,Urad,1.343676015
Odisha,SAMBALPUR,Kharif     ,Urad,9.297619048
Odisha,SAMBALPUR,Rabi       ,Wheat,3.101694915
Odisha,SAMBALPUR,Summer     ,Wheat,3.128380579
Odisha,SAMBALPUR,Whole Year ,Turmeric,54.32067814
Odisha,SAMBALPUR,Winter     ,Urad,55.27202611
Odisha,SONEPUR,Autumn     ,Urad,1.209122516
Odisha,SONEPUR,Kharif     ,Urad,8.592592593
Odisha,SONEPUR,Rabi       ,Wheat,8.2
Odisha,SONEPUR,Summer     ,Wheat,2.799880215
Odisha,SONEPUR,Whole Year ,Turmeric,57.43268042
Odisha,SONEPUR,Winter     ,Urad,66.24488315
Odisha,SUNDARGARH,Autumn     ,Urad,1.357506725
Odisha,SUNDARGARH,Kharif     ,Urad,8.914606742
Odisha,SUNDARGARH,Rabi       ,Wheat,2.473684211
Odisha,SUNDARGARH,Summer     ,Wheat,1.703346495
Odisha,SUNDARGARH,Whole Year ,Turmeric,66.76252141
Odisha,SUNDARGARH,Winter     ,Urad,70.2397297
Puducherry,KARAIKAL,Autumn     ,Rice,1.973844514
Puducherry,KARAIKAL,Kharif     ,Urad,71.44801587
Puducherry,KARAIKAL,Rabi       ,Urad,4.522222222
Puducherry,KARAIKAL,Summer     ,Urad,9
Puducherry,KARAIKAL,Whole Year ,Tapioca,10181.4661
Puducherry,KARAIKAL,Winter     ,Rice,1.494559286
Puducherry,MAHE,Kharif     ,Urad,12.6969697
Puducherry,MAHE,Rabi       ,Tapioca,9
Puducherry,MAHE,Whole Year ,Tapioca,9367.611787
Puducherry,PONDICHERRY,Autumn     ,Rice,2.910460703
Puducherry,PONDICHERRY,Kharif     ,Urad,133.1158136
Puducherry,PONDICHERRY,Rabi       ,Urad,25.79114146
Puducherry,PONDICHERRY,Summer     ,Urad,17.38939322
Puducherry,PONDICHERRY,Whole Year ,Tapioca,13610.76237
Puducherry,PONDICHERRY,Winter     ,Rice,2.604013169
Puducherry,YANAM,Autumn     ,Rice,3.111696403
Puducherry,YANAM,Kharif     ,Urad,9
Puducherry,YANAM,Rabi       ,Urad,4.797453
Puducherry,YANAM,Summer     ,Urad,0.660952381
Puducherry,YANAM,Whole Year ,Onion,12653.48735
Puducherry,YANAM,Winter     ,Rice,4.445014245
Punjab,AMRITSAR,Kharif     ,Urad,3.397058824
Punjab,AMRITSAR,Rabi       ,Wheat,4.374277562
Punjab,AMRITSAR,Whole Year ,Sugarcane,4893.693476
Punjab,BARNALA,Kharif     ,Rice,4.627648323
Punjab,BARNALA,Rabi       ,Wheat,4.91801736
Punjab,BARNALA,Whole Year ,Sugarcane,88.5
Punjab,BATHINDA,Kharif     ,Sesamum,4.052391122
Punjab,BATHINDA,Rabi       ,Wheat,4.34161401
Punjab,BATHINDA,Whole Year ,Sugarcane,60
Punjab,FARIDKOT,Kharif     ,Sesamum,3.855551814
Punjab,FARIDKOT,Rabi       ,Wheat,4.501530155
Punjab,FARIDKOT,Whole Year ,Sugarcane,64.90740741
Punjab,FATEHGARH SAHIB,Kharif     ,Rice,4.136329649
Punjab,FATEHGARH SAHIB,Rabi       ,Wheat,4.722234848
Punjab,FATEHGARH SAHIB,Whole Year ,Sugarcane,5459.809524
Punjab,FAZILKA,Kharif     ,Rice,3.22338923
Punjab,FAZILKA,Rabi       ,Wheat,4.676428791
Punjab,FAZILKA,Whole Year ,Sugarcane,36541
Punjab,FIROZEPUR,Kharif     ,Sesamum,3.800950771
Punjab,FIROZEPUR,Rabi       ,Wheat,4.455073229
Punjab,FIROZEPUR,Whole Year ,Sugarcane,66.00152625
Punjab,GURDASPUR,Kharif     ,Urad,3.024554329
Punjab,GURDASPUR,Rabi       ,Wheat,4.137103111
Punjab,GURDASPUR,Whole Year ,Sugarcane,5386.555412
Punjab,HOSHIARPUR,Kharif     ,Urad,3.198312208
Punjab,HOSHIARPUR,Rabi       ,Wheat,3.721186308
Punjab,HOSHIARPUR,Whole Year ,Sugarcane,4673.734422
Punjab,JALANDHAR,Kharif     ,Urad,3.582272371
Punjab,JALANDHAR,Rabi       ,Wheat,4.468170439
Punjab,JALANDHAR,Whole Year ,Sugarcane,4810.743858
Punjab,KAPURTHALA,Kharif     ,Sesamum,3.888888889
Punjab,KAPURTHALA,Rabi       ,Wheat,4.335742067
Punjab,KAPURTHALA,Whole Year ,Sugarcane,5319.803571
Punjab,LUDHIANA,Kharif     ,Sesamum,4.148529607
Punjab,LUDHIANA,Rabi       ,Wheat,4.77719324
Punjab,LUDHIANA,Whole Year ,Sugarcane,5811.379252
Punjab,MANSA,Kharif     ,Sesamum,3.800067181
Punjab,MANSA,Rabi       ,Wheat,4.378361037
Punjab,MANSA,Whole Year ,Sugarcane,60
Punjab,MOGA,Kharif     ,Sesamum,4.202031173
Punjab,MOGA,Rabi       ,Wheat,4.805345371
Punjab,MOGA,Whole Year ,Sugarcane,60.83333333
Punjab,MUKTSAR,Kharif     ,Sesamum,3.701467076
Punjab,MUKTSAR,Rabi       ,Wheat,4.455621749
Punjab,MUKTSAR,Whole Year ,Sugarcane,61.05555556
Punjab,NAWANSHAHR,Kharif     ,Urad,3.721828289
Punjab,NAWANSHAHR,Rabi       ,Wheat,4.338182861
Punjab,NAWANSHAHR,Whole Year ,Sugarcane,4899.814143
Punjab,PATHANKOT,Kharif     ,Urad,2.675925926
Punjab,PATHANKOT,Rabi       ,Wheat,3.611111111
Punjab,PATHANKOT,Whole Year ,Sugarcane,18674
Punjab,PATIALA,Kharif     ,Urad,3.79603978
Punjab,PATIALA,Rabi       ,Wheat,4.619852559
Punjab,PATIALA,Whole Year ,Sugarcane,6351.880952
Punjab,RUPNAGAR,Kharif     ,Urad,3.438200519
Punjab,RUPNAGAR,Rabi       ,Wheat,3.936791031
Punjab,RUPNAGAR,Whole Year ,Sugarcane,5389.96176
Punjab,S.A.S NAGAR,Kharif     ,Urad,3.693209877
Punjab,S.A.S NAGAR,Rabi       ,Wheat,4.265723791
Punjab,S.A.S NAGAR,Whole Year ,Sugarcane,13046.4
Punjab,SANGRUR,Kharif     ,Sesamum,4.297429015
Punjab,SANGRUR,Rabi       ,Wheat,4.71024624
Punjab,SANGRUR,Whole Year ,Sugarcane,5890.508503
Punjab,TARN TARAN,Kharif     ,Urad,3.69047619
Punjab,TARN TARAN,Rabi       ,Wheat,4.485223257
Punjab,TARN TARAN,Whole Year ,Sugarcane,13382
Rajasthan,AJMER,Kharif     ,Urad,67
Rajasthan,AJMER,Rabi       ,other oilseeds,2.016479473
Rajasthan,AJMER,Whole Year ,other oilseeds,52.43323322
Rajasthan,ALWAR,Kharif     ,Urad,46.33333333
Rajasthan,ALWAR,Rabi       ,other oilseeds,3.506427224
Rajasthan,ALWAR,Whole Year ,other oilseeds,46.4550071
Rajasthan,BANSWARA,Kharif     ,Urad,71.44444444
Rajasthan,BANSWARA,Rabi       ,other oilseeds,1.862822979
Rajasthan,BANSWARA,Whole Year ,other oilseeds,48.57165295
Rajasthan,BARAN,Kharif     ,Urad,74.5
Rajasthan,BARAN,Rabi       ,other oilseeds,2.888792684
Rajasthan,BARAN,Whole Year ,other oilseeds,54.89018114
Rajasthan,BARMER,Kharif     ,Urad,3
Rajasthan,BARMER,Rabi       ,other oilseeds,2.386120538
Rajasthan,BARMER,Whole Year ,other oilseeds,1.430656765
Rajasthan,BHARATPUR,Kharif     ,Urad,51.2
Rajasthan,BHARATPUR,Rabi       ,other oilseeds,3.618465905
Rajasthan,BHARATPUR,Whole Year ,other oilseeds,51.95515319
Rajasthan,BHILWARA,Kharif     ,Urad,32.5
Rajasthan,BHILWARA,Rabi       ,other oilseeds,2.374377482
Rajasthan,BHILWARA,Whole Year ,other oilseeds,48.42497564
Rajasthan,BIKANER,Kharif     ,Urad,27
Rajasthan,BIKANER,Rabi       ,other oilseeds,1.93653792
Rajasthan,BIKANER,Whole Year ,other oilseeds,52.00449772
Rajasthan,BUNDI,Kharif     ,Urad,43.61797753
Rajasthan,BUNDI,Rabi       ,other oilseeds,3.09212873
Rajasthan,BUNDI,Whole Year ,other oilseeds,45.575427
Rajasthan,CHITTORGARH,Kharif     ,Urad,55.96153846
Rajasthan,CHITTORGARH,Rabi       ,other oilseeds,2.99788493
Rajasthan,CHITTORGARH,Whole Year ,other oilseeds,56.16045017
Rajasthan,CHURU,Kharif     ,Urad,3
Rajasthan,CHURU,Rabi       ,other oilseeds,4
Rajasthan,CHURU,Whole Year ,other oilseeds,3.533333333
Rajasthan,DAUSA,Kharif     ,Urad,1.299892512
Rajasthan,DAUSA,Rabi       ,other oilseeds,3.08695815
Rajasthan,DAUSA,Whole Year ,other oilseeds,52.35076923
Rajasthan,DHOLPUR,Kharif     ,Urad,87.66666667
Rajasthan,DHOLPUR,Rabi       ,other oilseeds,3.431927198
Rajasthan,DHOLPUR,Whole Year ,other oilseeds,57.72185491
Rajasthan,DUNGARPUR,Kharif     ,Urad,45
Rajasthan,DUNGARPUR,Rabi       ,other oilseeds,2.344029337
Rajasthan,DUNGARPUR,Whole Year ,other oilseeds,56.4557622
Rajasthan,GANGANAGAR,Kharif     ,Urad,57.125
Rajasthan,GANGANAGAR,Rabi       ,other oilseeds,5.741463415
Rajasthan,GANGANAGAR,Whole Year ,other oilseeds,56.8224564
Rajasthan,HANUMANGARH,Kharif     ,Urad,55
Rajasthan,HANUMANGARH,Rabi       ,other oilseeds,3.069889511
Rajasthan,HANUMANGARH,Whole Year ,other oilseeds,52.43633335
Rajasthan,JAIPUR,Kharif     ,Urad,54
Rajasthan,JAIPUR,Rabi       ,other oilseeds,2.716493363
Rajasthan,JAIPUR,Whole Year ,other oilseeds,56.70794035
Rajasthan,JAISALMER,Kharif     ,Urad,1.25
Rajasthan,JAISALMER,Rabi       ,other oilseeds,2.285813185
Rajasthan,JAISALMER,Whole Year ,other oilseeds,53.3
Rajasthan,JALORE,Kharif     ,Urad,4.5
Rajasthan,JALORE,Rabi       ,other oilseeds,2.347751605
Rajasthan,JALORE,Whole Year ,other oilseeds,7.785714286
Rajasthan,JHALAWAR,Kharif     ,Urad,89
Rajasthan,JHALAWAR,Rabi       ,other oilseeds,2.709959284
Rajasthan,JHALAWAR,Whole Year ,other oilseeds,52.15957632
Rajasthan,JHUNJHUNU,Kharif     ,Urad,19.33333333
Rajasthan,JHUNJHUNU,Rabi       ,other oilseeds,5
Rajasthan,JHUNJHUNU,Whole Year ,other oilseeds,44.25
Rajasthan,JODHPUR,Kharif     ,Sunflower,5
Rajasthan,JODHPUR,Rabi       ,other oilseeds,2.678219059
Rajasthan,JODHPUR,Whole Year ,other oilseeds,45
Rajasthan,KARAULI,Kharif     ,Urad,1.491419043
Rajasthan,KARAULI,Rabi       ,other oilseeds,3.571428571
Rajasthan,KARAULI,Whole Year ,other oilseeds,67.96265016
Rajasthan,KOTA,Kharif     ,Urad,56
Rajasthan,KOTA,Rabi       ,other oilseeds,3.150817103
Rajasthan,KOTA,Whole Year ,other oilseeds,52.43585645
Rajasthan,NAGAUR,Kharif     ,Urad,4.055555556
Rajasthan,NAGAUR,Rabi       ,other oilseeds,2.061151492
Rajasthan,NAGAUR,Whole Year ,other oilseeds,52.5
Rajasthan,PALI,Kharif     ,Urad,2
Rajasthan,PALI,Rabi       ,other oilseeds,1.755783803
Rajasthan,PALI,Whole Year ,other oilseeds,48.9
Rajasthan,PRATAPGARH,Kharif     ,Urad,1.790966239
Rajasthan,PRATAPGARH,Rabi       ,other oilseeds,2.808728742
Rajasthan,PRATAPGARH,Whole Year ,Sugarcane,61.35648148
Rajasthan,RAJSAMAND,Kharif     ,Urad,47.05263158
Rajasthan,RAJSAMAND,Rabi       ,other oilseeds,2.544658494
Rajasthan,RAJSAMAND,Whole Year ,other oilseeds,47.76099654
Rajasthan,SAWAI MADHOPUR,Kharif     ,Urad,118.6666667
Rajasthan,SAWAI MADHOPUR,Rabi       ,other oilseeds,2.420343769
Rajasthan,SAWAI MADHOPUR,Whole Year ,other oilseeds,61.49629249
Rajasthan,SIKAR,Kharif     ,Urad,8
Rajasthan,SIKAR,Rabi       ,other oilseeds,2.729733796
Rajasthan,SIKAR,Whole Year ,other oilseeds,52.4339998
Rajasthan,SIROHI,Kharif     ,Urad,1.47609209
Rajasthan,SIROHI,Rabi       ,other oilseeds,2.777777778
Rajasthan,SIROHI,Whole Year ,other oilseeds,55.80107527
Rajasthan,TONK,Kharif     ,Urad,46.25
Rajasthan,TONK,Rabi       ,other oilseeds,2.527402112
Rajasthan,TONK,Whole Year ,other oilseeds,56.22966722
Rajasthan,UDAIPUR,Kharif     ,Urad,53.44444444
Rajasthan,UDAIPUR,Rabi       ,other oilseeds,2.497518599
Rajasthan,UDAIPUR,Whole Year ,other oilseeds,55.13085723
Sikkim,EAST DISTRICT,Kharif     ,other oilseeds,2.358956236
Sikkim,EAST DISTRICT,Rabi       ,Wheat,1.290976581
Sikkim,EAST DISTRICT,Whole Year ,Total foodgrain,5.009997688
Sikkim,NORTH DISTRICT,Kharif     ,Urad,1.469913439
Sikkim,NORTH DISTRICT,Rabi       ,Wheat,1.029800857
Sikkim,NORTH DISTRICT,Whole Year ,Total foodgrain,4.726525199
Sikkim,SOUTH DISTRICT,Kharif     ,other oilseeds,3.127808262
Sikkim,SOUTH DISTRICT,Rabi       ,Wheat,1.131442799
Sikkim,SOUTH DISTRICT,Whole Year ,other oilseeds,6.76124422
Sikkim,WEST DISTRICT,Kharif     ,other oilseeds,3.185170703
Sikkim,WEST DISTRICT,Rabi       ,Wheat,1.19047619
Sikkim,WEST DISTRICT,Whole Year ,other oilseeds,4.304753829
Tamil Nadu,ARIYALUR,Kharif     ,Urad,11.63888889
Tamil Nadu,ARIYALUR,Rabi       ,Urad,8.428571429
Tamil Nadu,ARIYALUR,Whole Year ,Urad,4400.321152
Tamil Nadu,COIMBATORE,Kharif     ,Varagu,32.69976864
Tamil Nadu,COIMBATORE,Rabi       ,Wheat,8.474358974
Tamil Nadu,COIMBATORE,Whole Year ,Yam,2966.045889
Tamil Nadu,CUDDALORE,Kharif     ,Varagu,24.77132146
Tamil Nadu,CUDDALORE,Rabi       ,Urad,8.4
Tamil Nadu,CUDDALORE,Whole Year ,Water Melon,2698.977509
Tamil Nadu,DHARMAPURI,Kharif     ,Varagu,39.22747415
Tamil Nadu,DHARMAPURI,Rabi       ,Urad,8.458333333
Tamil Nadu,DHARMAPURI,Whole Year ,Yam,2253.143729
Tamil Nadu,DINDIGUL,Kharif     ,Varagu,22.25802469
Tamil Nadu,DINDIGUL,Rabi       ,Wheat,12.0994152
Tamil Nadu,DINDIGUL,Whole Year ,Water Melon,2478.48151
Tamil Nadu,ERODE,Kharif     ,Urad,36.52958258
Tamil Nadu,ERODE,Rabi       ,Urad,8.469135802
Tamil Nadu,ERODE,Whole Year ,Yam,2585.488341
Tamil Nadu,KANCHIPURAM,Kharif     ,Urad,20.71724138
Tamil Nadu,KANCHIPURAM,Rabi       ,Urad,5.75
Tamil Nadu,KANCHIPURAM,Whole Year ,Yam,1864.906306
Tamil Nadu,KANNIYAKUMARI,Kharif     ,Urad,22.91554002
Tamil Nadu,KANNIYAKUMARI,Rabi       ,Urad,3.615384615
Tamil Nadu,KANNIYAKUMARI,Whole Year ,Yam,1854.015735
Tamil Nadu,KARUR,Kharif     ,Varagu,35.64689709
Tamil Nadu,KARUR,Rabi       ,Urad,8.465753425
Tamil Nadu,KARUR,Whole Year ,Yam,1334.14709
Tamil Nadu,KRISHNAGIRI,Kharif     ,Urad,19.5
Tamil Nadu,KRISHNAGIRI,Rabi       ,Wheat,31.7039778
Tamil Nadu,KRISHNAGIRI,Whole Year ,Water Melon,4662.017466
Tamil Nadu,MADURAI,Kharif     ,Varagu,30.95081967
Tamil Nadu,MADURAI,Rabi       ,Urad,8.230769231
Tamil Nadu,MADURAI,Whole Year ,Yam,2976.013972
Tamil Nadu,NAGAPATTINAM,Kharif     ,Urad,25.42956522
Tamil Nadu,NAGAPATTINAM,Rabi       ,Urad,5
Tamil Nadu,NAGAPATTINAM,Whole Year ,Urad,2557.971012
Tamil Nadu,NAMAKKAL,Kharif     ,Varagu,21.80468119
Tamil Nadu,NAMAKKAL,Rabi       ,Wheat,10.5815047
Tamil Nadu,NAMAKKAL,Whole Year ,Yam,2413.298011
Tamil Nadu,PERAMBALUR,Kharif     ,Varagu,35.64784946
Tamil Nadu,PERAMBALUR,Rabi       ,Urad,9.445436508
Tamil Nadu,PERAMBALUR,Whole Year ,Urad,2021.673918
Tamil Nadu,PUDUKKOTTAI,Kharif     ,Varagu,30.0143339
Tamil Nadu,PUDUKKOTTAI,Rabi       ,Urad,8
Tamil Nadu,PUDUKKOTTAI,Whole Year ,Water Melon,2849.20407
Tamil Nadu,RAMANATHAPURAM,Kharif     ,Varagu,35.69318182
Tamil Nadu,RAMANATHAPURAM,Rabi       ,Wheat,8.469072165
Tamil Nadu,RAMANATHAPURAM,Whole Year ,Urad,1468.054041
Tamil Nadu,SALEM,Kharif     ,Wheat,26.5
Tamil Nadu,SALEM,Rabi       ,Wheat,7.930232558
Tamil Nadu,SALEM,Whole Year ,Yam,1723.074403
Tamil Nadu,SIVAGANGA,Kharif     ,Varagu,35.00352113
Tamil Nadu,SIVAGANGA,Rabi       ,Urad,8.470588235
Tamil Nadu,SIVAGANGA,Whole Year ,Water Melon,2160.97575
Tamil Nadu,THANJAVUR,Kharif     ,Varagu,25.57507661
Tamil Nadu,THANJAVUR,Rabi       ,Urad,8.428571429
Tamil Nadu,THANJAVUR,Whole Year ,Yam,4040.56267
Tamil Nadu,THE NILGIRIS,Kharif     ,Wheat,30.83018868
Tamil Nadu,THE NILGIRIS,Rabi       ,Wheat,26.78396437
Tamil Nadu,THE NILGIRIS,Whole Year ,Yam,418.5989993
Tamil Nadu,THENI,Kharif     ,Varagu,26
Tamil Nadu,THENI,Rabi       ,Urad,8.468834688
Tamil Nadu,THENI,Whole Year ,Yam,3320.122745
Tamil Nadu,THIRUVALLUR,Kharif     ,Urad,20.71730563
Tamil Nadu,THIRUVALLUR,Rabi       ,Urad,8.333333333
Tamil Nadu,THIRUVALLUR,Whole Year ,Yam,1723.129893
Tamil Nadu,THIRUVARUR,Kharif     ,Urad,25.57602339
Tamil Nadu,THIRUVARUR,Rabi       ,Urad,5.833333333
Tamil Nadu,THIRUVARUR,Whole Year ,Yam,3616.680327
Tamil Nadu,TIRUCHIRAPPALLI,Kharif     ,Varagu,35.64679691
Tamil Nadu,TIRUCHIRAPPALLI,Rabi       ,Urad,8.637135579
Tamil Nadu,TIRUCHIRAPPALLI,Whole Year ,Yam,2109.10038
Tamil Nadu,TIRUNELVELI,Kharif     ,Varagu,30.9980162
Tamil Nadu,TIRUNELVELI,Rabi       ,Urad,8.469565217
Tamil Nadu,TIRUNELVELI,Whole Year ,Yam,1836.284468
Tamil Nadu,TIRUPPUR,Kharif     ,Wheat,13.46961806
Tamil Nadu,TIRUPPUR,Rabi       ,Urad,11.25072046
Tamil Nadu,TIRUPPUR,Whole Year ,Urad,6321.004598
Tamil Nadu,TIRUVANNAMALAI,Kharif     ,Varagu,38.11155378
Tamil Nadu,TIRUVANNAMALAI,Rabi       ,Urad,26
Tamil Nadu,TIRUVANNAMALAI,Whole Year ,Yam,2486.752302
Tamil Nadu,TUTICORIN,Kharif     ,Varagu,40.32439741
Tamil Nadu,TUTICORIN,Rabi       ,Urad,3.969162949
Tamil Nadu,TUTICORIN,Whole Year ,Yam,1798.101636
Tamil Nadu,VELLORE,Kharif     ,Wheat,33.41883038
Tamil Nadu,VELLORE,Rabi       ,Wheat,8.461538462
Tamil Nadu,VELLORE,Whole Year ,Yam,2411.398755
Tamil Nadu,VILLUPURAM,Kharif     ,Varagu,29.41500766
Tamil Nadu,VILLUPURAM,Rabi       ,Urad,8.468085106
Tamil Nadu,VILLUPURAM,Whole Year ,Yam,2089.983038
Tamil Nadu,VIRUDHUNAGAR,Kharif     ,Varagu,34.34419552
Tamil Nadu,VIRUDHUNAGAR,Rabi       ,Urad,8.181712963
Tamil Nadu,VIRUDHUNAGAR,Whole Year ,Yam,2480.710796
Telangana ,ADILABAD,Kharif     ,other misc. pulses,84.22222222
Telangana ,ADILABAD,Rabi       ,other oilseeds,25.00043534
Telangana ,ADILABAD,Whole Year ,other fibres,81.63918528
Telangana ,HYDERABAD,Kharif     ,Rice,2.06875
Telangana ,HYDERABAD,Rabi       ,Rice,1.805555556
Telangana ,KARIMNAGAR,Kharif     ,other misc. pulses,79.89873854
Telangana ,KARIMNAGAR,Rabi       ,other oilseeds,23.65993363
Telangana ,KARIMNAGAR,Whole Year ,Turmeric,76.2013417
Telangana ,KHAMMAM,Kharif     ,other oilseeds,83.50919689
Telangana ,KHAMMAM,Rabi       ,other oilseeds,23.93333333
Telangana ,KHAMMAM,Whole Year ,Turmeric,9964.698462
Telangana ,MAHBUBNAGAR,Kharif     ,other misc. pulses,77.15543866
Telangana ,MAHBUBNAGAR,Rabi       ,other oilseeds,24.10766383
Telangana ,MAHBUBNAGAR,Whole Year ,Turmeric,11341.57059
Telangana ,MEDAK,Kharif     ,other oilseeds,82.01603125
Telangana ,MEDAK,Rabi       ,other oilseeds,25.51445972
Telangana ,MEDAK,Whole Year ,Turmeric,11043.52778
Telangana ,NALGONDA,Kharif     ,other oilseeds,80.83328814
Telangana ,NALGONDA,Rabi       ,Urad,25.30749856
Telangana ,NALGONDA,Whole Year ,Turmeric,11285.76818
Telangana ,NIZAMABAD,Kharif     ,other misc. pulses,81.57449237
Telangana ,NIZAMABAD,Rabi       ,other oilseeds,26.44712096
Telangana ,NIZAMABAD,Whole Year ,Turmeric,11585.25
Telangana ,RANGAREDDI,Kharif     ,other oilseeds,69.22183826
Telangana ,RANGAREDDI,Rabi       ,other oilseeds,23.14953291
Telangana ,RANGAREDDI,Whole Year ,Turmeric,10283.2668
Telangana ,WARANGAL,Kharif     ,other misc. pulses,88
Telangana ,WARANGAL,Rabi       ,other oilseeds,24.99967565
Telangana ,WARANGAL,Whole Year ,Turmeric,110.6379121
Tripura,DHALAI,Kharif     ,Urad,8.235964813
Tripura,DHALAI,Rabi       ,Wheat,2.044636168
Tripura,DHALAI,Whole Year ,other oilseeds,47.8018427
Tripura,GOMATI,Kharif     ,Urad,8.755127287
Tripura,GOMATI,Rabi       ,Wheat,2.338095238
Tripura,GOMATI,Whole Year ,Sugarcane,49.78131831
Tripura,KHOWAI,Kharif     ,Urad,8.716967149
Tripura,KHOWAI,Rabi       ,Wheat,2.12962963
Tripura,KHOWAI,Whole Year ,Sugarcane,54.58095238
Tripura,NORTH TRIPURA,Kharif     ,Urad,8.632421204
Tripura,NORTH TRIPURA,Rabi       ,Wheat,2.072200946
Tripura,NORTH TRIPURA,Whole Year ,other oilseeds,51.48708704
Tripura,SEPAHIJALA,Kharif     ,Urad,8.760437876
Tripura,SEPAHIJALA,Rabi       ,Wheat,2.172619048
Tripura,SEPAHIJALA,Whole Year ,Sugarcane,55.94840504
Tripura,SOUTH TRIPURA,Kharif     ,Urad,8.204262262
Tripura,SOUTH TRIPURA,Rabi       ,Wheat,1.92105848
Tripura,SOUTH TRIPURA,Whole Year ,other oilseeds,49.38432512
Tripura,UNAKOTI,Kharif     ,Urad,8.785354311
Tripura,UNAKOTI,Rabi       ,Wheat,2.453801431
Tripura,UNAKOTI,Whole Year ,Sugarcane,56.96333333
Tripura,WEST TRIPURA,Kharif     ,Urad,8.314951862
Tripura,WEST TRIPURA,Rabi       ,Wheat,1.935222657
Tripura,WEST TRIPURA,Whole Year ,other oilseeds,50.35764451
Uttar Pradesh,AGRA,Kharif     ,Urad,48.60106903
Uttar Pradesh,AGRA,Rabi       ,Wheat,25.16964035
Uttar Pradesh,AGRA,Summer     ,Urad,12.50765986
Uttar Pradesh,AGRA,Whole Year ,Sweet potato,49.95976886
Uttar Pradesh,ALIGARH,Kharif     ,Urad,57.72435453
Uttar Pradesh,ALIGARH,Rabi       ,Wheat,24.51972226
Uttar Pradesh,ALIGARH,Summer     ,Urad,42.7
Uttar Pradesh,ALIGARH,Whole Year ,Tobacco,60.25314606
Uttar Pradesh,ALLAHABAD,Kharif     ,Urad,53.31868054
Uttar Pradesh,ALLAHABAD,Rabi       ,Wheat,17.78741195
Uttar Pradesh,ALLAHABAD,Summer     ,Urad,42.29079365
Uttar Pradesh,ALLAHABAD,Whole Year ,Turmeric,47.9532458
Uttar Pradesh,AMBEDKAR NAGAR,Kharif     ,Urad,54.59237503
Uttar Pradesh,AMBEDKAR NAGAR,Rabi       ,Wheat,18.095412
Uttar Pradesh,AMBEDKAR NAGAR,Summer     ,Urad,43.05882353
Uttar Pradesh,AMBEDKAR NAGAR,Whole Year ,Turmeric,50.33571716
Uttar Pradesh,AMETHI,Kharif     ,Urad,61.24336629
Uttar Pradesh,AMETHI,Rabi       ,Wheat,20.38081203
Uttar Pradesh,AMETHI,Summer     ,Urad,43
Uttar Pradesh,AMROHA,Kharif     ,Urad,62.48254615
Uttar Pradesh,AMROHA,Rabi       ,Wheat,19.08172576
Uttar Pradesh,AMROHA,Summer     ,Urad,12.34809524
Uttar Pradesh,AMROHA,Whole Year ,Turmeric,60.12720506
Uttar Pradesh,AURAIYA,Kharif     ,Urad,53.88843165
Uttar Pradesh,AURAIYA,Rabi       ,Wheat,27.71290341
Uttar Pradesh,AURAIYA,Summer     ,Urad,42.48333333
