State_Name,District_Name,Season,Crop,PPA
Madhya Pradesh,RAISEN,Rabi       ,Horse-gram,0.27586206896551724
Madhya Pradesh,RAISEN,Rabi       ,Jowar,2.2
Madhya Pradesh,RAISEN,Rabi       ,Khesari,1.0650195010587544
Madhya Pradesh,RAISEN,Rabi       ,Linseed,0.7886974962045512
Madhya Pradesh,RAISEN,Rabi       ,Masoor,0.5820330692284121
Madhya Pradesh,RAISEN,Rabi       ,Moong(Green Gram),0.2839748548069719
Madhya Pradesh,RAISEN,Rabi       ,Other  Rabi pulses,0.6676890155881162
Madhya Pradesh,RAISEN,Rabi       ,Peas & beans (Pulses),0.6445426876294282
Madhya Pradesh,RAISEN,Rabi       ,Rapeseed &Mustard,0.9590678770069382
Madhya Pradesh,RAISEN,Rabi       ,Safflower,0.2619047619047619
Madhya Pradesh,RAISEN,Rabi       ,Small millets,0.5294117647058824
Madhya Pradesh,RAISEN,Rabi       ,Urad,0.3294433266264252
Madhya Pradesh,RAISEN,Rabi       ,Wheat,1.7225749656985636
Madhya Pradesh,RAISEN,Whole Year ,Arhar/Tur,0.6541709031430971
Madhya Pradesh,RAISEN,Whole Year ,Banana,0.0
Madhya Pradesh,RAISEN,Whole Year ,Barley,2.5
Madhya Pradesh,RAISEN,Whole Year ,Bhindi,0.0
Madhya Pradesh,RAISEN,Whole Year ,Brinjal,0.0
Madhya Pradesh,RAISEN,Whole Year ,Cauliflower,0.0
Madhya Pradesh,RAISEN,Whole Year ,Citrus Fruit,0.0
Madhya Pradesh,RAISEN,Whole Year ,Coriander,0.26645260529231035
Madhya Pradesh,RAISEN,Whole Year ,Cotton(lint),0.14285714285714285
Madhya Pradesh,RAISEN,Whole Year ,Dry chillies,0.9033849892598997
Madhya Pradesh,RAISEN,Whole Year ,Dry ginger,0.7049445715012548
Madhya Pradesh,RAISEN,Whole Year ,Garlic,2.8013177237201057
Madhya Pradesh,RAISEN,Whole Year ,Gram,1.3819974027409372
Madhya Pradesh,RAISEN,Whole Year ,Groundnut,1.1578947368421053
Madhya Pradesh,RAISEN,Whole Year ,Khesari,1.1453206742879287
Madhya Pradesh,RAISEN,Whole Year ,Linseed,0.888599348534202
Madhya Pradesh,RAISEN,Whole Year ,Maize,1.2048382855640285
Madhya Pradesh,RAISEN,Whole Year ,Mango,0.0
Madhya Pradesh,RAISEN,Whole Year ,Masoor,0.5927723418134377
Madhya Pradesh,RAISEN,Whole Year ,Mesta,
Madhya Pradesh,RAISEN,Whole Year ,Niger seed,0.4375
Madhya Pradesh,RAISEN,Whole Year ,Onion,13.912889501618004
Madhya Pradesh,RAISEN,Whole Year ,Orange,0.0
Madhya Pradesh,RAISEN,Whole Year ,Other Fresh Fruits,0.0
Madhya Pradesh,RAISEN,Whole Year ,Other Vegetables,0.0
Madhya Pradesh,RAISEN,Whole Year ,Papaya,31.0
Madhya Pradesh,RAISEN,Whole Year ,Peas & beans (Pulses),0.6506384676775738
Madhya Pradesh,RAISEN,Whole Year ,Pome Fruit,0.0
Madhya Pradesh,RAISEN,Whole Year ,Potato,14.864996524284217
Madhya Pradesh,RAISEN,Whole Year ,Rapeseed &Mustard,1.0802139037433156
Madhya Pradesh,RAISEN,Whole Year ,Rice,0.9710874239443708
Madhya Pradesh,RAISEN,Whole Year ,Sannhamp,1.7365848433194786
Madhya Pradesh,RAISEN,Whole Year ,Sesamum,0.4812759099243019
Madhya Pradesh,RAISEN,Whole Year ,Small millets,0.46905537459283386
Madhya Pradesh,RAISEN,Whole Year ,Soyabean,1.1441780488596178
Madhya Pradesh,RAISEN,Whole Year ,Sugarcane,15.673685866977621
Madhya Pradesh,RAISEN,Whole Year ,Sweet potato,5.41872029686405
Madhya Pradesh,RAISEN,Whole Year ,Tomato,0.0
Madhya Pradesh,RAISEN,Whole Year ,Turmeric,0.8314574314574316
Madhya Pradesh,RAISEN,Whole Year ,Wheat,2.032288709207302
Madhya Pradesh,RAJGARH,Kharif     ,Arhar/Tur,0.6433970910760709
Madhya Pradesh,RAJGARH,Kharif     ,Bajra,0.9484126984126985
Madhya Pradesh,RAJGARH,Kharif     ,Barley,2.0305664654979725
Madhya Pradesh,RAJGARH,Kharif     ,Castor seed,0.2990074441687345
Madhya Pradesh,RAJGARH,Kharif     ,Cotton(lint),0.7480769230769232
Madhya Pradesh,RAJGARH,Kharif     ,Dry ginger,0.9287531806615776
Madhya Pradesh,RAJGARH,Kharif     ,Groundnut,0.9185548527385162
Madhya Pradesh,RAJGARH,Kharif     ,Jowar,0.9398165839703739
Madhya Pradesh,RAJGARH,Kharif     ,Jute,2.2941176470588234
Madhya Pradesh,RAJGARH,Kharif     ,Maize,1.1709174353613898
Madhya Pradesh,RAJGARH,Kharif     ,Moong(Green Gram),0.3844177075701354
Madhya Pradesh,RAJGARH,Kharif     ,Niger seed,0.27886017229953614
Madhya Pradesh,RAJGARH,Kharif     ,Other Kharif pulses,0.27167065779130256
Madhya Pradesh,RAJGARH,Kharif     ,Paddy,0.8162973552537527
Madhya Pradesh,RAJGARH,Kharif     ,Ragi,0.2608695652173913
Madhya Pradesh,RAJGARH,Kharif     ,Rice,0.6513082979530497
Madhya Pradesh,RAJGARH,Kharif     ,Sannhamp,1.168210955710956
Madhya Pradesh,RAJGARH,Kharif     ,Sesamum,0.32710622237318915
Madhya Pradesh,RAJGARH,Kharif     ,Small millets,0.23712574850299403
Madhya Pradesh,RAJGARH,Kharif     ,Soyabean,0.9092922357122524
Madhya Pradesh,RAJGARH,Kharif     ,Sunflower,0.23151008121462985
Madhya Pradesh,RAJGARH,Kharif     ,Urad,0.4256401660804349
Madhya Pradesh,RAJGARH,Kharif     ,other misc. pulses,5.347593582887701e-05
Madhya Pradesh,RAJGARH,Rabi       ,Barley,1.2494980266363174
Madhya Pradesh,RAJGARH,Rabi       ,Gram,0.929324975929588
Madhya Pradesh,RAJGARH,Rabi       ,Linseed,0.5254492390042073
Madhya Pradesh,RAJGARH,Rabi       ,Masoor,0.5178513315872703
Madhya Pradesh,RAJGARH,Rabi       ,Other  Rabi pulses,0.3396774599360441
Madhya Pradesh,RAJGARH,Rabi       ,Peas & beans (Pulses),0.4709659289719599
Madhya Pradesh,RAJGARH,Rabi       ,Rapeseed &Mustard,0.7536866325163647
Madhya Pradesh,RAJGARH,Rabi       ,Safflower,0.16666666666666666
Madhya Pradesh,RAJGARH,Rabi       ,Urad,0.29166666666666663
Madhya Pradesh,RAJGARH,Rabi       ,Wheat,1.7045568330080552
Madhya Pradesh,RAJGARH,Whole Year ,Arhar/Tur,0.6874803890806401
Madhya Pradesh,RAJGARH,Whole Year ,Banana,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Barley,1.564102564102564
Madhya Pradesh,RAJGARH,Whole Year ,Beans & Mutter(Vegetable),0.0
Madhya Pradesh,RAJGARH,Whole Year ,Bhindi,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Brinjal,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Cabbage,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Cauliflower,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Citrus Fruit,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Coriander,0.4340060120959173
Madhya Pradesh,RAJGARH,Whole Year ,Dry chillies,0.9826640507957507
Madhya Pradesh,RAJGARH,Whole Year ,Dry ginger,1.0
Madhya Pradesh,RAJGARH,Whole Year ,Garlic,3.0484154877373877
Madhya Pradesh,RAJGARH,Whole Year ,Gram,1.1840856205020727
Madhya Pradesh,RAJGARH,Whole Year ,Grapes,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Groundnut,0.8666666666666667
Madhya Pradesh,RAJGARH,Whole Year ,Linseed,0.8421052631578947
Madhya Pradesh,RAJGARH,Whole Year ,Maize,0.8837951630275139
Madhya Pradesh,RAJGARH,Whole Year ,Mango,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Masoor,0.542192046556741
Madhya Pradesh,RAJGARH,Whole Year ,Onion,12.534575494565773
Madhya Pradesh,RAJGARH,Whole Year ,Orange,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Other Citrus Fruit,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Other Fresh Fruits,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Other Vegetables,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Papaya,25.119607843137256
Madhya Pradesh,RAJGARH,Whole Year ,Peas & beans (Pulses),0.4582975064488392
Madhya Pradesh,RAJGARH,Whole Year ,Pome Fruit,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Potato,14.780501033274945
Madhya Pradesh,RAJGARH,Whole Year ,Rapeseed &Mustard,0.9508073601201652
Madhya Pradesh,RAJGARH,Whole Year ,Rice,0.5223140495867769
Madhya Pradesh,RAJGARH,Whole Year ,Sannhamp,1.5711384121496483
Madhya Pradesh,RAJGARH,Whole Year ,Sesamum,0.6351454102971087
Madhya Pradesh,RAJGARH,Whole Year ,Small millets,
Madhya Pradesh,RAJGARH,Whole Year ,Soyabean,0.8759989590966054
Madhya Pradesh,RAJGARH,Whole Year ,Sugarcane,26.909360926289857
Madhya Pradesh,RAJGARH,Whole Year ,Sweet potato,6.465387394345021
Madhya Pradesh,RAJGARH,Whole Year ,Tomato,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Turmeric,1.0
Madhya Pradesh,RAJGARH,Whole Year ,Water Melon,0.0
Madhya Pradesh,RAJGARH,Whole Year ,Wheat,1.8707750920276984
Madhya Pradesh,RATLAM,Kharif     ,Arhar/Tur,0.7442499491718526
Madhya Pradesh,RATLAM,Kharif     ,Bajra,1.3501874906070965
Madhya Pradesh,RATLAM,Kharif     ,Barley,4.625636856368565
Madhya Pradesh,RATLAM,Kharif     ,Castor seed,0.3631482362031561
Madhya Pradesh,RATLAM,Kharif     ,Cotton(lint),1.308505572151044
Madhya Pradesh,RATLAM,Kharif     ,Dry ginger,1.2370361969578085
Madhya Pradesh,RATLAM,Kharif     ,Groundnut,1.218698675293418
Madhya Pradesh,RATLAM,Kharif     ,Jowar,1.5977054730260543
Madhya Pradesh,RATLAM,Kharif     ,Jute,2.4285714285714284
Madhya Pradesh,RATLAM,Kharif     ,Maize,2.0667764131322715
Madhya Pradesh,RATLAM,Kharif     ,Moong(Green Gram),0.7547968448888757
Madhya Pradesh,RATLAM,Kharif     ,Niger seed,0.3258095238095238
Madhya Pradesh,RATLAM,Kharif     ,Other Kharif pulses,0.4511965416046504
Madhya Pradesh,RATLAM,Kharif     ,Paddy,0.6756756756756757
Madhya Pradesh,RATLAM,Kharif     ,Rice,0.7281982363397255
Madhya Pradesh,RATLAM,Kharif     ,Sannhamp,1.9257142857142857
Madhya Pradesh,RATLAM,Kharif     ,Sesamum,0.42156521304515315
Madhya Pradesh,RATLAM,Kharif     ,Small millets,0.38906076374496185
Madhya Pradesh,RATLAM,Kharif     ,Soyabean,1.0858443225445849
Madhya Pradesh,RATLAM,Kharif     ,Sunflower,0.39666666666666667
Madhya Pradesh,RATLAM,Kharif     ,Urad,0.6504026192565067
Madhya Pradesh,RATLAM,Kharif     ,other misc. pulses,8.474576271186441e-05
Madhya Pradesh,RATLAM,Rabi       ,Barley,2.533188216659946
Madhya Pradesh,RATLAM,Rabi       ,Gram,0.6449415564600023
Madhya Pradesh,RATLAM,Rabi       ,Jowar,1.657596371882086
Madhya Pradesh,RATLAM,Rabi       ,Linseed,1.0950478880232466
Madhya Pradesh,RATLAM,Rabi       ,Masoor,0.5362339683376306
Madhya Pradesh,RATLAM,Rabi       ,Moong(Green Gram),0.4615384615384615
Madhya Pradesh,RATLAM,Rabi       ,Other  Rabi pulses,0.6997406246079546
Madhya Pradesh,RATLAM,Rabi       ,Peas & beans (Pulses),0.8401179609756941
Madhya Pradesh,RATLAM,Rabi       ,Rapeseed &Mustard,1.3382023636438984
Madhya Pradesh,RATLAM,Rabi       ,Safflower,0.5222752737458619
Madhya Pradesh,RATLAM,Rabi       ,Urad,
Madhya Pradesh,RATLAM,Rabi       ,Wheat,2.8143643788182775
Madhya Pradesh,RATLAM,Whole Year ,Arhar/Tur,0.7241758241758242
Madhya Pradesh,RATLAM,Whole Year ,Bajra,1.7
Madhya Pradesh,RATLAM,Whole Year ,Banana,42.34126984126984
Madhya Pradesh,RATLAM,Whole Year ,Barley,2.8867924528301887
Madhya Pradesh,RATLAM,Whole Year ,Beans & Mutter(Vegetable),0.0
Madhya Pradesh,RATLAM,Whole Year ,Bhindi,0.0
Madhya Pradesh,RATLAM,Whole Year ,Brinjal,0.0
Madhya Pradesh,RATLAM,Whole Year ,Cabbage,0.0
Madhya Pradesh,RATLAM,Whole Year ,Cauliflower,0.0
Madhya Pradesh,RATLAM,Whole Year ,Citrus Fruit,0.0
Madhya Pradesh,RATLAM,Whole Year ,Coriander,0.42425739569774645
Madhya Pradesh,RATLAM,Whole Year ,Cotton(lint),0.23697251839615557
Madhya Pradesh,RATLAM,Whole Year ,Dry chillies,1.6455451133672054
Madhya Pradesh,RATLAM,Whole Year ,Dry ginger,1.2173793068362846
Madhya Pradesh,RATLAM,Whole Year ,Garlic,6.3142843109213675
Madhya Pradesh,RATLAM,Whole Year ,Gram,0.7740020755815425
Madhya Pradesh,RATLAM,Whole Year ,Grapes,0.0
Madhya Pradesh,RATLAM,Whole Year ,Groundnut,1.0570652173913044
Madhya Pradesh,RATLAM,Whole Year ,Linseed,1.1831916902738433
Madhya Pradesh,RATLAM,Whole Year ,Maize,1.7849425656679252
Madhya Pradesh,RATLAM,Whole Year ,Mango,0.0
Madhya Pradesh,RATLAM,Whole Year ,Masoor,0.5238095238095238
Madhya Pradesh,RATLAM,Whole Year ,Niger seed,0.5
Madhya Pradesh,RATLAM,Whole Year ,Onion,30.880535029233474
Madhya Pradesh,RATLAM,Whole Year ,Orange,0.0
Madhya Pradesh,RATLAM,Whole Year ,Other Citrus Fruit,0.0
Madhya Pradesh,RATLAM,Whole Year ,Other Fresh Fruits,0.0
Madhya Pradesh,RATLAM,Whole Year ,Other Vegetables,0.0
Madhya Pradesh,RATLAM,Whole Year ,Papaya,57.27089783281733
Madhya Pradesh,RATLAM,Whole Year ,Peas & beans (Pulses),0.8678328474246841
Madhya Pradesh,RATLAM,Whole Year ,Pome Fruit,0.0
Madhya Pradesh,RATLAM,Whole Year ,Potato,18.21403267418734
Madhya Pradesh,RATLAM,Whole Year ,Rapeseed &Mustard,1.5156802120141342
Madhya Pradesh,RATLAM,Whole Year ,Rice,0.7142055025266704
Madhya Pradesh,RATLAM,Whole Year ,Sannhamp,1.8521367521367522
Madhya Pradesh,RATLAM,Whole Year ,Sesamum,0.7700462732995723
Madhya Pradesh,RATLAM,Whole Year ,Small millets,0.4464751958224543
Madhya Pradesh,RATLAM,Whole Year ,Soyabean,0.9219976367286945
Madhya Pradesh,RATLAM,Whole Year ,Sugarcane,56.50790930685941
Madhya Pradesh,RATLAM,Whole Year ,Sweet potato,7.590890677497198
Madhya Pradesh,RATLAM,Whole Year ,Tomato,0.0
Madhya Pradesh,RATLAM,Whole Year ,Turmeric,0.8023864692050519
Madhya Pradesh,RATLAM,Whole Year ,Water Melon,0.0
Madhya Pradesh,RATLAM,Whole Year ,Wheat,2.937241815466179
Madhya Pradesh,REWA,Kharif     ,Arhar/Tur,0.4637992792557637
Madhya Pradesh,REWA,Kharif     ,Bajra,0.4939394995963062
Madhya Pradesh,REWA,Kharif     ,Barley,0.8109890124055198
Madhya Pradesh,REWA,Kharif     ,Castor seed,0.44058052513934864
Madhya Pradesh,REWA,Kharif     ,Cowpea(Lobia),0.2
Madhya Pradesh,REWA,Kharif     ,Dry ginger,1.1055879503816006
Madhya Pradesh,REWA,Kharif     ,Groundnut,0.8992424242424242
Madhya Pradesh,REWA,Kharif     ,Horse-gram,0.3333333333333333
Madhya Pradesh,REWA,Kharif     ,Jowar,0.7838283421770003
Madhya Pradesh,REWA,Kharif     ,Jute,1.96875
Madhya Pradesh,REWA,Kharif     ,Maize,0.867289532110792
Madhya Pradesh,REWA,Kharif     ,Mesta,1.6699115692788742
Madhya Pradesh,REWA,Kharif     ,Moong(Green Gram),0.27558827247782763
Madhya Pradesh,REWA,Kharif     ,Niger seed,0.09227278277278277
Madhya Pradesh,REWA,Kharif     ,Other Kharif pulses,0.342462888468369
Madhya Pradesh,REWA,Kharif     ,Paddy,0.5064935064935064
Madhya Pradesh,REWA,Kharif     ,Rice,0.8738925723195811
Madhya Pradesh,REWA,Kharif     ,Sannhamp,1.1449658942167653
Madhya Pradesh,REWA,Kharif     ,Sesamum,0.18709534906029482
Madhya Pradesh,REWA,Kharif     ,Small millets,0.35306035224269455
Madhya Pradesh,REWA,Kharif     ,Soyabean,0.5988985049225446
Madhya Pradesh,REWA,Kharif     ,Sunflower,0.4
Madhya Pradesh,REWA,Kharif     ,Urad,0.35185062545174356
Madhya Pradesh,REWA,Rabi       ,Barley,0.5883926104097559
Madhya Pradesh,REWA,Rabi       ,Cowpea(Lobia),0.2777777777777778
Madhya Pradesh,REWA,Rabi       ,Gram,0.9682093567399723
Madhya Pradesh,REWA,Rabi       ,Khesari,0.4163550549067282
Madhya Pradesh,REWA,Rabi       ,Linseed,0.25519744215151285
Madhya Pradesh,REWA,Rabi       ,Masoor,0.30478804751485444
Madhya Pradesh,REWA,Rabi       ,Moong(Green Gram),0.6404761904761905
Madhya Pradesh,REWA,Rabi       ,Other  Rabi pulses,0.3422939431235554
Madhya Pradesh,REWA,Rabi       ,Peas & beans (Pulses),0.44365097374639617
Madhya Pradesh,REWA,Rabi       ,Rapeseed &Mustard,0.3533366178686413
Madhya Pradesh,REWA,Rabi       ,Wheat,1.2680364661070358
Madhya Pradesh,REWA,Whole Year ,Arhar/Tur,0.5137830724477075
Madhya Pradesh,REWA,Whole Year ,Bajra,0.4911858974358974
Madhya Pradesh,REWA,Whole Year ,Banana,21.125
Madhya Pradesh,REWA,Whole Year ,Barley,0.6103946102021174
Madhya Pradesh,REWA,Whole Year ,Beans & Mutter(Vegetable),0.0
Madhya Pradesh,REWA,Whole Year ,Bhindi,0.0
Madhya Pradesh,REWA,Whole Year ,Brinjal,0.0
Madhya Pradesh,REWA,Whole Year ,Cabbage,0.0
Madhya Pradesh,REWA,Whole Year ,Cauliflower,0.0
Madhya Pradesh,REWA,Whole Year ,Citrus Fruit,0.0
Madhya Pradesh,REWA,Whole Year ,Coriander,0.3153553170965197
Madhya Pradesh,REWA,Whole Year ,Dry chillies,0.833190536259777
Madhya Pradesh,REWA,Whole Year ,Dry ginger,1.2274571769693723
Madhya Pradesh,REWA,Whole Year ,Garlic,2.1432389258800333
Madhya Pradesh,REWA,Whole Year ,Gram,0.9119941158359276
Madhya Pradesh,REWA,Whole Year ,Groundnut,0.7142857142857143
Madhya Pradesh,REWA,Whole Year ,Khesari,0.4842219804134929
Madhya Pradesh,REWA,Whole Year ,Linseed,0.3164440675570631
Madhya Pradesh,REWA,Whole Year ,Maize,0.5649957519116398
Madhya Pradesh,REWA,Whole Year ,Mango,0.0
Madhya Pradesh,REWA,Whole Year ,Masoor,0.37588173495422483
Madhya Pradesh,REWA,Whole Year ,Mesta,1.2682242990654207
Madhya Pradesh,REWA,Whole Year ,Niger seed,0.16666666666666666
Madhya Pradesh,REWA,Whole Year ,Onion,10.508787079250057
Madhya Pradesh,REWA,Whole Year ,Other Fresh Fruits,0.0
Madhya Pradesh,REWA,Whole Year ,Other Vegetables,0.0
Madhya Pradesh,REWA,Whole Year ,Papaya,17.22222222222222
Madhya Pradesh,REWA,Whole Year ,Peas & beans (Pulses),0.5494978479196556
Madhya Pradesh,REWA,Whole Year ,Pome Fruit,0.0
Madhya Pradesh,REWA,Whole Year ,Potato,9.808100994817021
Madhya Pradesh,REWA,Whole Year ,Rapeseed &Mustard,0.49277638190954776
Madhya Pradesh,REWA,Whole Year ,Rice,0.6389970047891339
Madhya Pradesh,REWA,Whole Year ,Safflower,0.2
Madhya Pradesh,REWA,Whole Year ,Sannhamp,1.7667037668254941
Madhya Pradesh,REWA,Whole Year ,Sesamum,0.22841147304919007
Madhya Pradesh,REWA,Whole Year ,Small millets,0.3957629720601781
Madhya Pradesh,REWA,Whole Year ,Soyabean,0.6592717204640242
Madhya Pradesh,REWA,Whole Year ,Sugarcane,27.34662394832325
Madhya Pradesh,REWA,Whole Year ,Sweet potato,5.707143690809658
Madhya Pradesh,REWA,Whole Year ,Tobacco,0.7619642857142856
Madhya Pradesh,REWA,Whole Year ,Tomato,0.0
Madhya Pradesh,REWA,Whole Year ,Turmeric,0.8575941384721382
Madhya Pradesh,REWA,Whole Year ,Wheat,1.0146598943049232
Madhya Pradesh,SAGAR,Kharif     ,Arhar/Tur,0.5374358540896528
Madhya Pradesh,SAGAR,Kharif     ,Bajra,0.970361111390604
Madhya Pradesh,SAGAR,Kharif     ,Barley,1.514498957097132
Madhya Pradesh,SAGAR,Kharif     ,Castor seed,0.2544808322226108
Madhya Pradesh,SAGAR,Kharif     ,Cowpea(Lobia),0.5
Madhya Pradesh,SAGAR,Kharif     ,Dry ginger,1.1156102560875414
Madhya Pradesh,SAGAR,Kharif     ,Groundnut,0.8716982374061096
Madhya Pradesh,SAGAR,Kharif     ,Horse-gram,0.16666666666666666
Madhya Pradesh,SAGAR,Kharif     ,Jowar,1.1413193576969467
Madhya Pradesh,SAGAR,Kharif     ,Jute,1.8783783783783783
Madhya Pradesh,SAGAR,Kharif     ,Maize,1.3263664882313217
Madhya Pradesh,SAGAR,Kharif     ,Moong(Green Gram),0.3314927550985059
Madhya Pradesh,SAGAR,Kharif     ,Niger seed,0.20183117499348618
Madhya Pradesh,SAGAR,Kharif     ,Other Kharif pulses,0.30515092138762023
Madhya Pradesh,SAGAR,Kharif     ,Paddy,0.6666666666666666
Madhya Pradesh,SAGAR,Kharif     ,Ragi,0.2281639928698752
Madhya Pradesh,SAGAR,Kharif     ,Rice,0.5649729202210304
Madhya Pradesh,SAGAR,Kharif     ,Sannhamp,1.6410459285303247
Madhya Pradesh,SAGAR,Kharif     ,Sesamum,0.18336638087379806
Madhya Pradesh,SAGAR,Kharif     ,Small millets,0.43452618633207213
Madhya Pradesh,SAGAR,Kharif     ,Soyabean,0.7924267598864724
Madhya Pradesh,SAGAR,Kharif     ,Sunflower,0.4527151211361738
Madhya Pradesh,SAGAR,Kharif     ,Urad,0.3466754606044162
Madhya Pradesh,SAGAR,Kharif     ,other misc. pulses,0.0011111111111111111
Madhya Pradesh,SAGAR,Rabi       ,Barley,1.3671106118048888
Madhya Pradesh,SAGAR,Rabi       ,Cowpea(Lobia),0.37398373983739835
Madhya Pradesh,SAGAR,Rabi       ,Gram,0.7682290187192048
Madhya Pradesh,SAGAR,Rabi       ,Horse-gram,0.5
Madhya Pradesh,SAGAR,Rabi       ,Jowar,2.0
Madhya Pradesh,SAGAR,Rabi       ,Khesari,0.5691091435560799
